filename,slices,height,width,dtype,min_pixel,max_pixel,mean_pixel,file_size_mb,status
1.2.826.0.1.3680043.8.498.91459086947507860406506240864470747072.npz,24,224,224,uint8,0,247,40.29868529443027,0.5,OK
1.2.826.0.1.3680043.8.498.91465768446102981871861367071095441138.npz,24,224,224,uint8,0,251,26.78349625983206,0.58,OK
1.2.826.0.1.3680043.8.498.91471938683224611334540859548975264650.npz,24,224,224,uint8,0,246,69.12735172193878,0.88,OK
1.2.826.0.1.3680043.8.498.91474513799929233448330566506979978407.npz,24,224,224,uint8,0,251,50.20240835592049,0.71,OK
1.2.826.0.1.3680043.8.498.91474617496390389866409753179844632223.npz,24,224,224,uint8,0,249,46.40245336415816,0.68,OK
1.2.826.0.1.3680043.8.498.91481195243978504467810196437654729399.npz,24,224,224,uint8,0,251,33.032421708917944,0.52,OK
1.2.826.0.1.3680043.8.498.91486798822353301442606827207470987285.npz,24,224,224,uint8,0,254,63.737742313722364,0.89,OK
1.2.826.0.1.3680043.8.498.91488676505110819897072444451119609496.npz,24,224,224,uint8,0,247,26.261846633184526,0.51,OK
1.2.826.0.1.3680043.8.498.91493326418980665649220316637174255245.npz,24,224,224,uint8,0,251,41.22838358976403,0.78,OK
1.2.826.0.1.3680043.8.498.91494436017544447263905140090707497369.npz,24,224,224,uint8,0,246,65.95276875398596,0.76,OK
1.2.826.0.1.3680043.8.498.91494856702384212339401827785618009677.npz,24,224,224,uint8,0,250,55.83685178172831,0.72,OK
1.2.826.0.1.3680043.8.498.91497757923891195982692246975713897914.npz,24,224,224,uint8,0,250,61.5641940369898,0.77,OK
1.2.826.0.1.3680043.8.498.91501805084509837782254895965264919679.npz,24,224,224,uint8,0,253,32.693523796237244,0.52,OK
1.2.826.0.1.3680043.8.498.91505656694005450369173971535941377588.npz,24,224,224,uint8,0,248,35.17989261134141,0.64,OK
1.2.826.0.1.3680043.8.498.91506092194277450482480258478861352661.npz,24,224,224,uint8,0,251,32.714136240433675,0.58,OK
1.2.826.0.1.3680043.8.498.91518098787455822841310828350510463892.npz,24,224,224,uint8,0,249,17.53569186463648,0.48,OK
1.2.826.0.1.3680043.8.498.91522159210291129561393192604878351317.npz,24,224,224,uint8,0,249,19.250972410448554,0.58,OK
1.2.826.0.1.3680043.8.498.91523870132991027373659450681205922135.npz,24,224,224,uint8,0,252,39.46619482754039,0.7,OK
1.2.826.0.1.3680043.8.498.91525498300552939027444889121542605409.npz,24,224,224,uint8,0,251,51.37928325627126,0.63,OK
1.2.826.0.1.3680043.8.498.91530402899368301048134423747000875352.npz,24,224,224,uint8,0,250,47.56775068425808,0.55,OK
1.2.826.0.1.3680043.8.498.91530842613975828157925022749660370419.npz,24,224,224,uint8,0,251,44.205249189519556,0.6,OK
1.2.826.0.1.3680043.8.498.91532103960764341093428017066808983609.npz,24,224,224,uint8,0,246,25.51674937553146,0.44,OK
1.2.826.0.1.3680043.8.498.91535539374765371519019778653044879605.npz,24,224,224,uint8,0,243,75.6457743742028,0.85,OK
1.2.826.0.1.3680043.8.498.91542218636491964552341885787871133274.npz,24,224,224,uint8,0,249,38.792948820153065,0.57,OK
1.2.826.0.1.3680043.8.498.91552423618065301129429075756517830056.npz,24,224,224,uint8,0,250,60.890039560746175,0.67,OK
1.2.826.0.1.3680043.8.498.91560121236822692721956331722181000013.npz,24,224,224,uint8,0,253,23.605548469387756,0.65,OK
1.2.826.0.1.3680043.8.498.91567473710585569295382775985895707391.npz,24,224,224,uint8,0,246,103.36372053704294,0.96,OK
1.2.826.0.1.3680043.8.498.91569750108396960777752104760314564199.npz,24,224,224,uint8,0,243,30.36005344520621,0.49,OK
1.2.826.0.1.3680043.8.498.91573541961438772021922050933517826694.npz,24,224,224,uint8,0,250,53.73139880952381,0.7,OK
1.2.826.0.1.3680043.8.498.91574050285902522689150219451871736996.npz,24,224,224,uint8,0,234,47.77008015120111,0.67,OK
1.2.826.0.1.3680043.8.498.91576434277578423609361456096971088438.npz,24,224,224,uint8,0,252,35.61396550807823,0.68,OK
1.2.826.0.1.3680043.8.498.91578916219550543934165640458194707615.npz,24,224,224,uint8,0,255,31.38232504916029,0.61,OK
1.2.826.0.1.3680043.8.498.91581050756578351007736422944490133341.npz,24,224,224,uint8,0,235,54.83973994871386,0.69,OK
1.2.826.0.1.3680043.8.498.91584118067125423350030115618486512531.npz,24,224,224,uint8,0,254,45.78598666028912,0.71,OK
1.2.826.0.1.3680043.8.498.91584606422371069862227136116931020791.npz,24,224,224,uint8,0,253,72.73344826211735,0.87,OK
1.2.826.0.1.3680043.8.498.91586168363309057011012255529469535740.npz,24,224,224,uint8,0,249,33.51614898889243,0.73,OK
1.2.826.0.1.3680043.8.498.91587614899914924277508114922047791057.npz,24,224,224,uint8,0,250,37.28954413796769,0.75,OK
1.2.826.0.1.3680043.8.498.91589349405870709360051259677617120452.npz,24,224,224,uint8,0,235,57.146043427136476,0.81,OK
1.2.826.0.1.3680043.8.498.91597702054206215581756920077915845390.npz,24,224,224,uint8,0,243,22.671132613201532,0.47,OK
1.2.826.0.1.3680043.8.498.91598369233820269148211831189489557607.npz,24,224,224,uint8,0,250,62.55254919350553,0.9,OK
1.2.826.0.1.3680043.8.498.91603083526048744728588853038189255972.npz,24,224,224,uint8,5,248,72.91875348772321,0.85,OK
1.2.826.0.1.3680043.8.498.91610124920206553491766205850003290804.npz,24,224,224,uint8,0,242,38.82659621465774,0.5,OK
1.2.826.0.1.3680043.8.498.91625260375480960107486857694588982075.npz,24,224,224,uint8,0,251,34.81279977811437,0.83,OK
1.2.826.0.1.3680043.8.498.91626327872531742978210815590550360442.npz,24,224,224,uint8,0,252,79.43622033774447,0.7,OK
1.2.826.0.1.3680043.8.498.91635920642625419603487542429088490088.npz,24,224,224,uint8,0,251,20.848723327221514,0.55,OK
1.2.826.0.1.3680043.8.498.91642555162994513516171608364390786970.npz,24,224,224,uint8,0,253,42.64171865035077,0.64,OK
1.2.826.0.1.3680043.8.498.91643649404448076004311914229911706776.npz,24,224,224,uint8,0,248,52.41196986607143,0.75,OK
1.2.826.0.1.3680043.8.498.91644878751298032382231294243084436743.npz,24,224,224,uint8,0,249,40.592896338222786,0.75,OK
1.2.826.0.1.3680043.8.498.91649193709483308694582795470195984020.npz,24,224,224,uint8,0,247,22.22758556547619,0.45,OK
1.2.826.0.1.3680043.8.498.91655780561993346352678146310259096036.npz,24,224,224,uint8,0,247,41.00684839365434,0.85,OK
1.2.826.0.1.3680043.8.498.91658731478697830968837505980515524515.npz,24,224,224,uint8,0,249,57.867042178199405,0.74,OK
1.2.826.0.1.3680043.8.498.91667014962419541436951796248183124616.npz,24,224,224,uint8,0,252,39.820217002816754,0.63,OK
1.2.826.0.1.3680043.8.498.91668841018066234554533914267605155301.npz,24,224,224,uint8,0,250,48.775974403433246,0.63,OK
1.2.826.0.1.3680043.8.498.91671871895947518941586754870355034251.npz,24,224,224,uint8,0,253,41.21297283561862,0.6,OK
1.2.826.0.1.3680043.8.498.91673772831413896313422676521146821798.npz,24,224,224,uint8,0,249,51.41779519424958,0.83,OK
1.2.826.0.1.3680043.8.498.91677561447352940052451618216433789453.npz,24,224,224,uint8,0,250,27.338287561118197,0.65,OK
1.2.826.0.1.3680043.8.498.91682052939073668535927648551851441033.npz,24,224,224,uint8,0,252,37.286655970982146,0.65,OK
1.2.826.0.1.3680043.8.498.91684029854315456129802836159002365779.npz,24,224,224,uint8,0,250,67.51393262383078,0.87,OK
1.2.826.0.1.3680043.8.498.91686343460974739197446999362698620410.npz,24,224,224,uint8,0,252,78.19218766608206,0.92,OK
1.2.826.0.1.3680043.8.498.91688502205805231746324292208084535052.npz,24,224,224,uint8,0,249,53.203779363307824,0.83,OK
1.2.826.0.1.3680043.8.498.91688705279440083279377541765215009278.npz,24,224,224,uint8,0,251,30.447749754198554,0.56,OK
1.2.826.0.1.3680043.8.498.91711982512971905574842011692644557600.npz,24,224,224,uint8,0,251,31.81901622953869,0.56,OK
1.2.826.0.1.3680043.8.498.91723320276850550990166660357277535681.npz,24,224,224,uint8,0,250,47.75518923389669,0.66,OK
1.2.826.0.1.3680043.8.498.91733472111402195612564907883241265409.npz,24,224,224,uint8,0,251,23.54696966677296,0.74,OK
1.2.826.0.1.3680043.8.498.91733952044851572467645605647330930755.npz,24,224,224,uint8,0,252,31.783987862723215,0.56,OK
1.2.826.0.1.3680043.8.498.91746355653300855132991691435147504623.npz,24,224,224,uint8,0,253,38.41729860889669,0.75,OK
1.2.826.0.1.3680043.8.498.91746505878781150856808389543505527532.npz,24,224,224,uint8,0,249,42.245599655877974,0.65,OK
1.2.826.0.1.3680043.8.498.91747733848784839000211626372241058800.npz,24,224,224,uint8,0,252,65.67066094015732,0.62,OK
1.2.826.0.1.3680043.8.498.91751989726601023110193739741567273354.npz,24,224,224,uint8,0,251,49.17562181122449,0.65,OK
1.2.826.0.1.3680043.8.498.91753004047487447109612948173025379181.npz,24,224,224,uint8,0,252,22.25358737244898,0.72,OK
1.2.826.0.1.3680043.8.498.91754552986738371359878537098765503346.npz,24,224,224,uint8,0,252,69.73864912175807,0.72,OK
1.2.826.0.1.3680043.8.498.91758844599580325032197314958890734576.npz,24,224,224,uint8,0,248,69.21899164939413,0.91,OK
1.2.826.0.1.3680043.8.498.91765866713984056895685537142605874750.npz,24,224,224,uint8,0,246,62.72054202540391,0.77,OK
1.2.826.0.1.3680043.8.498.91766341146474400735482430464857374955.npz,24,224,224,uint8,0,248,38.80000232514881,0.77,OK
1.2.826.0.1.3680043.8.498.91766886639559734183540213303933244308.npz,24,224,224,uint8,0,251,34.58069345902423,0.58,OK
1.2.826.0.1.3680043.8.498.91768480914830996184247683674201344883.npz,24,224,224,uint8,0,248,53.59351499388818,0.78,OK
1.2.826.0.1.3680043.8.498.91769100149163118586875381282823957006.npz,24,224,224,uint8,0,253,37.64054777184311,0.6,OK
1.2.826.0.1.3680043.8.498.91771281392676281952464834542141946349.npz,24,224,224,uint8,0,245,37.03566113945578,0.6,OK
1.2.826.0.1.3680043.8.498.91771999109348120650340699379717964455.npz,24,224,224,uint8,0,248,45.43127939652423,0.55,OK
1.2.826.0.1.3680043.8.498.91772367183191673434894356444082830372.npz,24,224,224,uint8,0,251,67.08012878002764,0.81,OK
1.2.826.0.1.3680043.8.498.91779232878306879025700337854014792298.npz,24,224,224,uint8,5,248,106.04035046635842,0.93,OK
1.2.826.0.1.3680043.8.498.91781346525787208639280854696168028406.npz,24,224,224,uint8,0,251,30.061190442974066,0.45,OK
1.2.826.0.1.3680043.8.498.91788561458986377357724485302758393770.npz,24,224,224,uint8,0,253,47.16038212159864,0.68,OK
1.2.826.0.1.3680043.8.498.91789778597168289082063337026362543448.npz,24,224,224,uint8,0,248,23.209431966145832,0.65,OK
1.2.826.0.1.3680043.8.498.91793135108148454184667311349639153998.npz,24,224,224,uint8,0,249,38.45726459529124,0.64,OK
1.2.826.0.1.3680043.8.498.91793146126001052208773369331966581131.npz,24,224,224,uint8,0,250,82.05387037627551,0.71,OK
1.2.826.0.1.3680043.8.498.91793574025694765205502759090687434699.npz,24,224,224,uint8,0,250,22.448004690157312,0.64,OK
1.2.826.0.1.3680043.8.498.91795948530650188788359402423527966702.npz,24,224,224,uint8,0,252,34.68980272773172,0.57,OK
1.2.826.0.1.3680043.8.498.91795957425772206929744092341156663436.npz,24,224,224,uint8,0,248,57.9721148224915,0.76,OK
1.2.826.0.1.3680043.8.498.91796186514479848944831361578888961845.npz,24,224,224,uint8,0,252,54.71115174585459,0.6,OK
1.2.826.0.1.3680043.8.498.91796868207380976499476756080823748183.npz,24,224,224,uint8,0,249,60.4133450255102,0.71,OK
1.2.826.0.1.3680043.8.498.91796943579838140236006886094701175553.npz,24,224,224,uint8,0,249,53.05365945206208,0.67,OK
1.2.826.0.1.3680043.8.498.91804769316776315634717754434702567114.npz,24,224,224,uint8,0,250,35.67409302588223,0.69,OK
1.2.826.0.1.3680043.8.498.91805621513263013803427329028671197766.npz,24,224,224,uint8,0,248,50.028465634300595,0.67,OK
1.2.826.0.1.3680043.8.498.91807269140690430106598720042036775241.npz,24,224,224,uint8,0,235,36.573507918792515,0.73,OK
1.2.826.0.1.3680043.8.498.91810356509084694315612116355262452738.npz,24,224,224,uint8,0,253,28.39297007865646,0.64,OK
1.2.826.0.1.3680043.8.498.91812583922265019574285944405820522364.npz,24,224,224,uint8,2,245,81.68536169350553,0.87,OK
1.2.826.0.1.3680043.8.498.91821327548751440056398371351203900215.npz,24,224,224,uint8,0,252,68.05971397348002,0.81,OK
1.2.826.0.1.3680043.8.498.91822403309084998405660362675072719759.npz,24,224,224,uint8,0,253,19.704024334343114,0.65,OK
1.2.826.0.1.3680043.8.498.91835485445936746474384517063389043501.npz,24,224,224,uint8,6,247,47.57018129517432,0.73,OK
1.2.826.0.1.3680043.8.498.91837780147919383995470616215531865235.npz,24,224,224,uint8,0,249,31.01023231558248,0.71,OK
1.2.826.0.1.3680043.8.498.91843701017719660320425404617635397057.npz,24,224,224,uint8,0,251,39.5926663145727,0.53,OK
1.2.826.0.1.3680043.8.498.91848469928166529380049430919830755902.npz,24,224,224,uint8,1,250,46.600225539434526,0.89,OK
1.2.826.0.1.3680043.8.498.91857637431593712338535283548414069461.npz,24,224,224,uint8,0,250,25.423078264508927,0.64,OK
1.2.826.0.1.3680043.8.498.91864279543487653306998349429019164879.npz,24,224,224,uint8,0,249,68.2507930418261,0.77,OK
1.2.826.0.1.3680043.8.498.91865609289513682666304111466239736230.npz,24,224,224,uint8,8,250,38.935356711043795,0.71,OK
1.2.826.0.1.3680043.8.498.91866198890330216250901908946203253437.npz,24,224,224,uint8,0,246,49.23872468909439,0.7,OK
1.2.826.0.1.3680043.8.498.91871723325607855861364757676205079704.npz,24,224,224,uint8,0,249,13.915110477784864,0.68,OK
1.2.826.0.1.3680043.8.498.91874901198946499590296363841626051878.npz,24,224,224,uint8,0,250,30.30398331207483,0.63,OK
1.2.826.0.1.3680043.8.498.91878618850101117240256101717136256336.npz,24,224,224,uint8,1,250,39.25596068505527,0.83,OK
1.2.826.0.1.3680043.8.498.91879255522306531038106524135395731573.npz,24,224,224,uint8,0,243,11.232606226084183,0.48,OK
1.2.826.0.1.3680043.8.498.91881351992022083557172940752490598777.npz,24,224,224,uint8,0,252,57.49153230628189,0.62,OK
1.2.826.0.1.3680043.8.498.91881937141969668937996897118887247220.npz,24,224,224,uint8,0,249,41.937044935161566,0.6,OK
1.2.826.0.1.3680043.8.498.91895698497105225928246382486269808703.npz,24,224,224,uint8,0,246,51.28227306547619,0.71,OK
1.2.826.0.1.3680043.8.498.91898995662726217961501325384850073741.npz,24,224,224,uint8,0,252,48.51694950441114,0.66,OK
1.2.826.0.1.3680043.8.498.91903627435354016135777336404933338336.npz,24,224,224,uint8,0,252,24.493523630155188,0.7,OK
1.2.826.0.1.3680043.8.498.91907687764799591889428845744135442364.npz,24,224,224,uint8,0,252,35.67765714684311,0.74,OK
1.2.826.0.1.3680043.8.498.91910043740218723189015706471452320555.npz,24,224,224,uint8,0,248,12.590907505580358,0.4,OK
1.2.826.0.1.3680043.8.498.91912495223835633211836707678454833382.npz,24,224,224,uint8,0,253,24.67555537840136,0.43,OK
1.2.826.0.1.3680043.8.498.91913934045981569591104402380396683755.npz,24,224,224,uint8,0,251,65.59727841331845,0.77,OK
1.2.826.0.1.3680043.8.498.91915778461805350669957077648682665123.npz,24,224,224,uint8,0,250,42.93381380872662,0.61,OK
1.2.826.0.1.3680043.8.498.91918394583103671869473125004804012551.npz,24,224,224,uint8,0,250,16.56728814572704,0.61,OK
1.2.826.0.1.3680043.8.498.91920928412195731000272906737605823695.npz,24,224,224,uint8,0,254,35.29385562818877,0.57,OK
1.2.826.0.1.3680043.8.498.91930476890967668832806205706792482115.npz,24,224,224,uint8,0,251,32.45450015943877,0.54,OK
1.2.826.0.1.3680043.8.498.91934481375826258381787260818843950006.npz,24,224,224,uint8,0,250,32.22705576371173,0.64,OK
1.2.826.0.1.3680043.8.498.91934830799751901229814033091375227344.npz,24,224,224,uint8,0,250,9.825689406622024,0.41,OK
1.2.826.0.1.3680043.8.498.91949805242690199102037469908532939344.npz,24,224,224,uint8,0,251,64.26518073049532,0.82,OK
1.2.826.0.1.3680043.8.498.91951761512357579699262111665483518351.npz,24,224,224,uint8,0,242,44.68238716384992,0.74,OK
1.2.826.0.1.3680043.8.498.91952066292976192552199538247475318041.npz,24,224,224,uint8,0,250,16.63107611208546,0.59,OK
1.2.826.0.1.3680043.8.498.91958884386719681176898542001198366358.npz,24,224,224,uint8,0,251,35.45298632148172,0.55,OK
1.2.826.0.1.3680043.8.498.91963478824768702319618334153956929993.npz,24,224,224,uint8,0,251,38.46982455091412,0.66,OK
1.2.826.0.1.3680043.8.498.91969324374405375664209390327261180587.npz,24,224,224,uint8,0,247,64.3346628202062,0.84,OK
1.2.826.0.1.3680043.8.498.91970225728564829789736013793901498726.npz,24,224,224,uint8,0,250,54.66519850127551,0.69,OK
1.2.826.0.1.3680043.8.498.91975612528149982723266573496430734474.npz,24,224,224,uint8,0,244,27.974454088275934,0.62,OK
1.2.826.0.1.3680043.8.498.91981559001664915135269769864048359071.npz,24,224,224,uint8,0,244,58.15282870960884,0.79,OK
1.2.826.0.1.3680043.8.498.91986112088220302734645950061293788384.npz,24,224,224,uint8,0,251,39.5621794616284,0.76,OK
1.2.826.0.1.3680043.8.498.91995224230478586911197067423156920097.npz,24,224,224,uint8,0,253,28.17540673495961,0.59,OK
1.2.826.0.1.3680043.8.498.91997321929493269866593913584164113588.npz,24,224,224,uint8,0,252,25.36439815183886,0.56,OK
1.2.826.0.1.3680043.8.498.92005645472601824437794823993941150238.npz,24,224,224,uint8,0,244,40.80156930936437,0.74,OK
1.2.826.0.1.3680043.8.498.92009984665946845362678848450938149786.npz,24,224,224,uint8,0,249,54.281226748511905,0.78,OK
1.2.826.0.1.3680043.8.498.92014766167558307381787224272820673730.npz,24,224,224,uint8,0,250,56.71023082084396,0.74,OK
1.2.826.0.1.3680043.8.498.92014931816257938935651731086662408144.npz,24,224,224,uint8,0,248,44.57082154150723,0.53,OK
1.2.826.0.1.3680043.8.498.92017353241330041482426857659681391438.npz,24,224,224,uint8,0,248,28.168696189413264,0.45,OK
1.2.826.0.1.3680043.8.498.92018617813185909417889509989589943332.npz,24,224,224,uint8,0,252,37.02867489769345,0.6,OK
1.2.826.0.1.3680043.8.498.92022340056329196871395150777384331875.npz,24,224,224,uint8,0,250,16.87873518548044,0.62,OK
1.2.826.0.1.3680043.8.498.92025063985966399913579423159312091434.npz,24,224,224,uint8,0,252,32.53165025775935,0.7,OK
1.2.826.0.1.3680043.8.498.92029456967290746805884212849898897120.npz,24,224,224,uint8,0,241,19.600035375478317,0.65,OK
1.2.826.0.1.3680043.8.498.92030109539871470580497188123313237762.npz,24,224,224,uint8,0,246,50.432712684683246,0.68,OK
1.2.826.0.1.3680043.8.498.92037252229392206999547571997540029415.npz,24,224,224,uint8,0,242,46.95730445498512,0.6,OK
1.2.826.0.1.3680043.8.498.92044767766885613207572270223464211398.npz,24,224,224,uint8,0,253,35.074749382174744,0.82,OK
1.2.826.0.1.3680043.8.498.92046969290849494066177846501950001316.npz,24,224,224,uint8,0,252,51.53636034491922,0.64,OK
1.2.826.0.1.3680043.8.498.92050542523804105793866083492690576791.npz,24,224,224,uint8,0,248,62.09557773304634,0.83,OK
1.2.826.0.1.3680043.8.498.92063022208587995772361531620518120788.npz,24,224,224,uint8,0,243,52.81480106691114,0.8,OK
1.2.826.0.1.3680043.8.498.92066669191551117795759834831842817721.npz,24,224,224,uint8,0,246,28.155363952221514,0.46,OK
1.2.826.0.1.3680043.8.498.92076705752581529015330844387337859793.npz,24,224,224,uint8,0,242,16.468109753667093,0.48,OK
1.2.826.0.1.3680043.8.498.92077754622477877950490118100941269871.npz,24,224,224,uint8,0,247,30.96259250770621,0.62,OK
1.2.826.0.1.3680043.8.498.92078559496935970339811991676153949379.npz,24,224,224,uint8,0,249,37.52543878879677,0.74,OK
1.2.826.0.1.3680043.8.498.92078651978290547123228777096120183503.npz,24,224,224,uint8,0,249,20.917926399075256,0.66,OK
1.2.826.0.1.3680043.8.498.92080591929803140221312603969153072299.npz,24,224,224,uint8,7,247,44.59779409810799,0.79,OK
1.2.826.0.1.3680043.8.498.92090556159111707459534990794537226826.npz,24,224,224,uint8,0,250,21.637417125053148,0.57,OK
1.2.826.0.1.3680043.8.498.92101931240072399323061881880268138810.npz,24,224,224,uint8,0,249,58.170200892857146,0.73,OK
1.2.826.0.1.3680043.8.498.92112170349265628205009645284913342608.npz,24,224,224,uint8,0,253,30.732574670493197,0.66,OK
1.2.826.0.1.3680043.8.498.92119887443244571790609875893169883754.npz,24,224,224,uint8,0,250,27.527481598107993,0.56,OK
1.2.826.0.1.3680043.8.498.92139942785919610552771792048237854520.npz,24,224,224,uint8,0,250,50.286223327221514,0.74,OK
1.2.826.0.1.3680043.8.498.92147481871714610682850878585264526684.npz,24,224,224,uint8,0,251,32.215583645567605,0.67,OK
1.2.826.0.1.3680043.8.498.92152114941087400424924042956841838416.npz,24,224,224,uint8,0,252,28.227895308514032,0.67,OK
1.2.826.0.1.3680043.8.498.92153985350692437713069670214045351658.npz,24,224,224,uint8,0,247,19.559594394398385,0.66,OK
1.2.826.0.1.3680043.8.498.92169048048224785932525369156937674695.npz,24,224,224,uint8,1,251,58.53070608126063,0.91,OK
1.2.826.0.1.3680043.8.498.92169393712698745776123118301017780157.npz,24,224,224,uint8,0,250,38.54738155027636,0.58,OK
1.2.826.0.1.3680043.8.498.92174663229727921407801397244970826904.npz,24,224,224,uint8,0,253,50.97706240699405,0.77,OK
1.2.826.0.1.3680043.8.498.92175622452666597108739047092136844513.npz,24,224,224,uint8,0,241,36.17654107541454,0.65,OK
1.2.826.0.1.3680043.8.498.92182531015744231798554876775261086654.npz,24,224,224,uint8,0,248,36.35475459715136,0.49,OK
1.2.826.0.1.3680043.8.498.92183174292597748687157175365173137468.npz,24,224,224,uint8,0,252,54.12714245854592,0.72,OK
1.2.826.0.1.3680043.8.498.92185072554366374681573734389665647931.npz,24,224,224,uint8,0,238,23.812786491549744,0.62,OK
1.2.826.0.1.3680043.8.498.92186576388252464642730710005291675218.npz,24,224,224,uint8,0,251,69.47596626541241,0.83,OK
1.2.826.0.1.3680043.8.498.92195222450971502838522384180211190505.npz,24,224,224,uint8,0,253,29.32884911777211,0.6,OK
1.2.826.0.1.3680043.8.498.92197642074336537454644291556425755579.npz,24,224,224,uint8,5,243,48.53035232647746,0.58,OK
1.2.826.0.1.3680043.8.498.92204023617779530779394059529057535142.npz,24,224,224,uint8,0,252,23.143660980017007,0.58,OK
1.2.826.0.1.3680043.8.498.92204926883223207616638287125167373538.npz,24,224,224,uint8,0,251,78.93315529336735,0.84,OK
1.2.826.0.1.3680043.8.498.92211960487474598848166482429925478035.npz,24,224,224,uint8,0,249,49.84238314466412,0.59,OK
1.2.826.0.1.3680043.8.498.92212050913415010714804881352772058810.npz,24,224,224,uint8,0,252,27.81089398650085,0.65,OK
1.2.826.0.1.3680043.8.498.92215314622040775557837429606242392786.npz,24,224,224,uint8,0,252,45.624213601456205,0.78,OK
1.2.826.0.1.3680043.8.498.92216087189479875980262886860868866362.npz,24,224,224,uint8,0,253,23.663805072810373,0.58,OK
1.2.826.0.1.3680043.8.498.92217369825700019958747342412669410442.npz,24,224,224,uint8,0,247,29.6690291839392,0.7,OK
1.2.826.0.1.3680043.8.498.92223004738707740285118903922970614217.npz,24,224,224,uint8,0,252,47.04113105203019,0.62,OK
1.2.826.0.1.3680043.8.498.92224062944715430670668365578972932958.npz,24,224,224,uint8,0,251,42.2196501647534,0.71,OK
1.2.826.0.1.3680043.8.498.92226460412254277158894952313600397688.npz,24,224,224,uint8,0,250,38.83746047247024,0.74,OK
1.2.826.0.1.3680043.8.498.92228187778325854441966465668223187813.npz,24,224,224,uint8,0,250,31.879519092793366,0.44,OK
1.2.826.0.1.3680043.8.498.92229289034200301718543240685935640241.npz,24,224,224,uint8,0,242,74.36718999123087,0.86,OK
1.2.826.0.1.3680043.8.498.92229878059804366882579979607541810234.npz,24,224,224,uint8,0,250,74.05587166507227,0.76,OK
1.2.826.0.1.3680043.8.498.92246696273993776490824084188909160807.npz,24,224,224,uint8,0,241,68.0993195618091,0.79,OK
1.2.826.0.1.3680043.8.498.92252780641237231414742159579199816328.npz,24,224,224,uint8,0,248,37.512016867293795,0.75,OK
1.2.826.0.1.3680043.8.498.92254132165016788853923181015259682912.npz,24,224,224,uint8,0,246,35.002616622821,0.55,OK
1.2.826.0.1.3680043.8.498.92265215301614911401811377254197211939.npz,24,224,224,uint8,0,250,40.67601708652211,0.72,OK
1.2.826.0.1.3680043.8.498.92270962245482103345527330259843730105.npz,24,224,224,uint8,0,248,51.13757158136692,0.7,OK
1.2.826.0.1.3680043.8.498.92274698558818113544538787334377791048.npz,24,224,224,uint8,0,245,30.497995389562075,0.4,OK
1.2.826.0.1.3680043.8.498.92275457609564505719840286003323646902.npz,24,224,224,uint8,0,246,14.497828477093963,0.6,OK
1.2.826.0.1.3680043.8.498.92280776906360075436663261318057932495.npz,24,224,224,uint8,0,249,20.25181195525085,0.51,OK
1.2.826.0.1.3680043.8.498.92284903959262534377860813363600468582.npz,24,224,224,uint8,0,247,17.979285415338012,0.49,OK
1.2.826.0.1.3680043.8.498.92293494075897916800652855123416612445.npz,24,224,224,uint8,0,248,34.797020321800595,0.67,OK
1.2.826.0.1.3680043.8.498.92299935299967919029271250637454628064.npz,24,224,224,uint8,0,253,53.40222832296981,0.74,OK
1.2.826.0.1.3680043.8.498.92301965040673847368938292031809966558.npz,24,224,224,uint8,0,252,25.713220297884778,0.75,OK
1.2.826.0.1.3680043.8.498.92305950383832825374542810628878140033.npz,24,224,224,uint8,0,249,24.646886293579932,0.49,OK
1.2.826.0.1.3680043.8.498.92309026066778271143146446624411230320.npz,24,224,224,uint8,0,249,14.25404741974915,0.62,OK
1.2.826.0.1.3680043.8.498.92311451729318889800055204134155902065.npz,24,224,224,uint8,0,251,35.292866609534435,0.63,OK
1.2.826.0.1.3680043.8.498.92317624653422077942782399883199333424.npz,24,224,224,uint8,0,250,47.104608444940474,0.66,OK
1.2.826.0.1.3680043.8.498.92326256981209525105850367169487903897.npz,24,224,224,uint8,1,251,45.96013117160927,0.89,OK
1.2.826.0.1.3680043.8.498.92329289362168741989208703051662276509.npz,24,224,224,uint8,0,250,23.606141382334183,0.69,OK
1.2.826.0.1.3680043.8.498.92329367835011294880082228019333879527.npz,24,224,224,uint8,0,253,38.79707762011054,0.63,OK
1.2.826.0.1.3680043.8.498.92330388423988887522792188353535312934.npz,24,224,224,uint8,0,251,70.08969676737883,0.77,OK
1.2.826.0.1.3680043.8.498.92338835644496409733046230685063005385.npz,24,224,224,uint8,4,247,34.59668466996173,0.67,OK
1.2.826.0.1.3680043.8.498.92339134310169992597613891203115704821.npz,24,224,224,uint8,0,249,57.7231138060693,0.81,OK
1.2.826.0.1.3680043.8.498.92344566999471362152549076461463543877.npz,24,224,224,uint8,0,248,58.913717879730015,0.71,OK
1.2.826.0.1.3680043.8.498.92345311808728533211356906981581408141.npz,24,224,224,uint8,0,250,17.44231721008716,0.45,OK
1.2.826.0.1.3680043.8.498.92357246629041917188951574293008348157.npz,24,224,224,uint8,0,253,56.34441848028274,0.64,OK
1.2.826.0.1.3680043.8.498.92362309030834346387983710479629041405.npz,24,224,224,uint8,0,255,22.118467992665817,0.51,OK
1.2.826.0.1.3680043.8.498.92370735296502131671964589764889517225.npz,24,224,224,uint8,0,250,31.687341391634778,0.52,OK
1.2.826.0.1.3680043.8.498.92377831856468380672280305178126860238.npz,24,224,224,uint8,0,249,40.697701590401785,0.79,OK
